Date Published,DeviceID,Latitude,Longitude,Accuracy,Timestamp,Confidence,geometry
2020-07-29 12:52:32.203000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114515999999995,8.6861867,115,2020-07-29 11:23:20+02:00,2,POINT (8.6861867 50.11451599999999)
2020-07-29 12:08:18.720000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147323,8.6850297,115,2020-07-29 11:23:27+02:00,2,POINT (8.685029699999999 50.1147323)
2020-07-29 11:24:38.822000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114273499999996,8.6863934,116,2020-07-29 11:23:33+02:00,2,POINT (8.6863934 50.1142735)
2020-07-29 11:24:38.822000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114273499999996,8.6863934,115,2020-07-29 11:23:33+02:00,2,POINT (8.6863934 50.1142735)
2020-07-29 11:52:46.938000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1152262,8.6868961,200,2020-07-29 11:23:33+02:00,1,POINT (8.6868961 50.1152262)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148483,8.6864573,73,2020-07-29 11:23:37+02:00,3,POINT (8.686457300000001 50.1148483)
2020-07-29 11:59:35.788000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148456,8.6865263,73,2020-07-29 11:23:41+02:00,3,POINT (8.686526300000001 50.1148456)
2020-07-29 11:28:05.406000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146124,8.686433099999999,115,2020-07-29 11:23:48+02:00,2,POINT (8.686433099999999 50.1146124)
2020-07-29 11:55:02.849000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11491779999999,8.6848671,76,2020-07-29 11:23:56+02:00,3,POINT (8.6848671 50.11491779999999)
2020-07-29 11:35:24.630000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146201,8.6861321,115,2020-07-29 11:23:57+02:00,2,POINT (8.6861321 50.1146201)
2020-07-29 11:28:05.406000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145446,8.6863543,115,2020-07-29 11:23:59+02:00,2,POINT (8.6863543 50.1145446)
2020-07-29 11:55:54.155000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145826,8.6861082,68,2020-07-29 11:24:02+02:00,3,POINT (8.6861082 50.1145826)
2020-07-29 11:28:05.406000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146175,8.6861504,115,2020-07-29 11:24:07+02:00,2,POINT (8.686150400000001 50.1146175)
2020-07-29 11:47:34.317000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115317299999994,8.6871224,200,2020-07-29 11:24:15+02:00,1,POINT (8.6871224 50.11531729999999)
2020-07-29 11:58:21.252000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143961,8.6873515,116,2020-07-29 11:24:17+02:00,2,POINT (8.6873515 50.1143961)
2020-07-29 11:54:55.522000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147275,8.6878963,107,2020-07-29 11:24:19+02:00,3,POINT (8.6878963 50.1147275)
2020-07-29 11:28:23.301000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11479979999999,8.6855679,214,2020-07-29 11:24:23+02:00,1,POINT (8.685567900000001 50.11479979999999)
2020-07-29 12:05:16.420000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144187,8.686568,115,2020-07-29 11:24:25+02:00,2,POINT (8.686567999999999 50.1144187)
2020-07-29 12:05:16.420000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144187,8.686568,115,2020-07-29 11:24:25+02:00,2,POINT (8.686567999999999 50.1144187)
2020-07-29 12:05:16.420000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144187,8.686568,115,2020-07-29 11:24:25+02:00,2,POINT (8.686567999999999 50.1144187)
2020-07-29 12:13:42.897000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114248100000005,8.686380300000001,115,2020-07-29 11:24:46+02:00,2,POINT (8.686380300000001 50.1142481)
2020-07-29 11:52:05.756000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149287,8.6877337,153,2020-07-29 11:24:47+02:00,2,POINT (8.687733700000001 50.1149287)
2020-07-29 11:51:00.049000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143762,8.6872199,119,2020-07-29 11:24:50+02:00,2,POINT (8.687219900000001 50.1143762)
2020-07-29 12:05:50.889000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147698,8.687570599999999,115,2020-07-29 11:24:52+02:00,2,POINT (8.687570599999999 50.1147698)
2020-07-29 11:38:29.281000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114768700000006,8.6881701,100,2020-07-29 11:25:00+02:00,3,POINT (8.688170100000001 50.11476870000001)
2020-07-29 11:38:29.281000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114768700000006,8.6881701,99,2020-07-29 11:25:00+02:00,3,POINT (8.688170100000001 50.11476870000001)
2020-07-29 12:05:16.420000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143096,8.6864088,118,2020-07-29 11:25:00+02:00,2,POINT (8.686408800000001 50.1143096)
2020-07-29 11:38:49.796000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145506,8.6872633,115,2020-07-29 11:25:11+02:00,2,POINT (8.6872633 50.1145506)
2020-07-29 11:38:49.796000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145506,8.6872633,115,2020-07-29 11:25:11+02:00,2,POINT (8.6872633 50.1145506)
2020-07-29 12:25:22.299000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11423189999999,8.6868991,143,2020-07-29 11:25:12+02:00,2,POINT (8.6868991 50.11423189999999)
2020-07-29 12:13:39.969000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143619,8.686021499999999,245,2020-07-29 11:25:14+02:00,1,POINT (8.686021499999999 50.1143619)
2020-07-29 12:13:42.897000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143583,8.6863951,115,2020-07-29 11:25:16+02:00,2,POINT (8.6863951 50.1143583)
2020-07-29 11:25:17.980000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1154632,8.687672599999999,200,2020-07-29 11:25:17+02:00,1,POINT (8.687672599999999 50.1154632)
2020-07-29 11:52:05.756000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143578,8.6876151,115,2020-07-29 11:25:19+02:00,2,POINT (8.6876151 50.1143578)
2020-07-29 11:39:21.284000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114925799999995,8.687700300000001,119,2020-07-29 11:25:29+02:00,2,POINT (8.687700300000001 50.11492579999999)
2020-07-29 11:55:32.107000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144812,8.6870955,115,2020-07-29 11:25:38+02:00,2,POINT (8.6870955 50.1144812)
2020-07-29 13:31:25.975000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151438,8.6872228,200,2020-07-29 11:25:41+02:00,1,POINT (8.687222800000001 50.1151438)
2020-07-29 13:31:25.975000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151438,8.6872228,200,2020-07-29 11:25:41+02:00,1,POINT (8.687222800000001 50.1151438)
2020-07-29 13:31:25.975000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151438,8.6872228,200,2020-07-29 11:25:41+02:00,1,POINT (8.687222800000001 50.1151438)
2020-07-29 11:32:08.690000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114756899999996,8.6877415,115,2020-07-29 11:25:44+02:00,2,POINT (8.6877415 50.1147569)
2020-07-29 11:38:49.796000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146369,8.687795800000002,115,2020-07-29 11:25:52+02:00,2,POINT (8.687795800000002 50.1146369)
2020-07-29 11:32:08.690000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114822499999995,8.6878633,115,2020-07-29 11:25:57+02:00,2,POINT (8.6878633 50.1148225)
2020-07-29 11:32:08.690000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114761,8.6879867,115,2020-07-29 11:26:11+02:00,2,POINT (8.6879867 50.114761)
2020-07-29 11:38:49.796000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11473,8.687892,118,2020-07-29 11:26:11+02:00,2,POINT (8.687892 50.11473)
2020-07-29 12:26:22.220000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147566,8.6881177,99,2020-07-29 11:26:12+02:00,3,POINT (8.688117699999999 50.1147566)
2020-07-29 12:53:14.571000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114895700000005,8.689316,115,2020-07-29 11:26:22+02:00,2,POINT (8.689316 50.11489570000001)
2020-07-29 12:03:14.094000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114895399999995,8.6890864,115,2020-07-29 11:26:25+02:00,2,POINT (8.689086400000001 50.11489539999999)
2020-07-29 11:32:08.690000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114785499999996,8.688270800000002,115,2020-07-29 11:26:26+02:00,2,POINT (8.688270800000002 50.1147855)
2020-07-29 12:26:22.220000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147547,8.6881226,115,2020-07-29 11:26:28+02:00,2,POINT (8.6881226 50.1147547)
2020-07-29 12:26:22.220000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147547,8.6881226,115,2020-07-29 11:26:28+02:00,2,POINT (8.6881226 50.1147547)
2020-07-29 11:31:01.667000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11481989999999,8.688405699999999,115,2020-07-29 11:27:01+02:00,2,POINT (8.688405699999999 50.11481989999999)
2020-07-29 12:00:58.157000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145567,8.6878454,115,2020-07-29 11:27:14+02:00,2,POINT (8.6878454 50.1145567)
2020-07-29 12:26:22.220000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114773,8.688269400000001,120,2020-07-29 11:27:31+02:00,2,POINT (8.688269400000001 50.114773)
2020-07-29 11:31:01.667000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114805100000005,8.6883481,115,2020-07-29 11:27:53+02:00,2,POINT (8.688348100000001 50.11480510000001)
2020-07-29 12:04:32.363000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1153919,8.6876924,200,2020-07-29 11:27:58+02:00,1,POINT (8.6876924 50.1153919)
2020-07-29 12:04:32.363000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1153919,8.6876924,200,2020-07-29 11:27:58+02:00,1,POINT (8.6876924 50.1153919)
2020-07-29 12:03:22.758000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145562,8.6880778,115,2020-07-29 11:28:34+02:00,2,POINT (8.6880778 50.1145562)
2020-07-29 12:03:22.758000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145562,8.6880778,115,2020-07-29 11:28:34+02:00,2,POINT (8.6880778 50.1145562)
2020-07-29 11:30:59.186000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114664700000006,8.687951199999999,115,2020-07-29 11:28:36+02:00,2,POINT (8.687951199999999 50.11466470000001)
2020-07-29 15:46:19.255000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114721200000005,8.6874599,115,2020-07-29 11:28:42+02:00,2,POINT (8.6874599 50.11472120000001)
2020-07-29 12:03:22.758000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145133,8.688172,115,2020-07-29 11:28:54+02:00,2,POINT (8.688172 50.1145133)
2020-07-29 13:31:25.975000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115646000000005,8.6873612,200,2020-07-29 11:29:39+02:00,1,POINT (8.6873612 50.11564600000001)
2020-07-29 11:40:21.333000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114379,8.6881383,115,2020-07-29 11:29:48+02:00,2,POINT (8.6881383 50.114379)
2020-07-29 11:54:31.102000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145171,8.6864533,115,2020-07-29 11:30:02+02:00,2,POINT (8.6864533 50.1145171)
2020-07-29 12:01:51.294000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114882,8.6919205,115,2020-07-29 11:30:12+02:00,2,POINT (8.6919205 50.114882)
2020-07-29 11:59:17.602000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147475,8.6878214,117,2020-07-29 11:30:30+02:00,2,POINT (8.687821400000001 50.1147475)
2020-07-29 12:05:56.315000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146856,8.6879367,90,2020-07-29 11:30:48+02:00,3,POINT (8.6879367 50.1146856)
2020-07-29 12:25:22.299000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144217,8.688043400000002,115,2020-07-29 11:31:06+02:00,2,POINT (8.688043400000002 50.1144217)
2020-07-29 12:25:22.299000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147031,8.6880886,115,2020-07-29 11:31:13+02:00,2,POINT (8.6880886 50.1147031)
2020-07-29 12:25:22.299000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147015,8.6880175,115,2020-07-29 11:31:21+02:00,2,POINT (8.688017500000001 50.1147015)
2020-07-29 12:17:04.835000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11481679999999,8.6920761,75,2020-07-29 11:31:25+02:00,3,POINT (8.6920761 50.11481679999999)
2020-07-29 11:41:47.078000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114663,8.6880031,115,2020-07-29 11:31:26+02:00,2,POINT (8.6880031 50.114663)
2020-07-29 11:41:47.078000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114663,8.6880031,116,2020-07-29 11:31:26+02:00,2,POINT (8.6880031 50.114663)
2020-07-29 11:54:41.508000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144267,8.6877894,116,2020-07-29 11:31:28+02:00,2,POINT (8.6877894 50.1144267)
2020-07-29 11:54:41.508000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1144267,8.6877894,115,2020-07-29 11:31:28+02:00,2,POINT (8.6877894 50.1144267)
2020-07-29 12:10:35.643000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145983,8.687955300000002,89,2020-07-29 11:31:28+02:00,3,POINT (8.687955300000002 50.1145983)
2020-07-29 11:35:46.513000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1143122,8.687924800000001,115,2020-07-29 11:31:31+02:00,2,POINT (8.687924800000001 50.1143122)
2020-07-29 11:54:41.508000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114353799999996,8.6873102,115,2020-07-29 11:31:47+02:00,2,POINT (8.687310200000001 50.1143538)
2020-07-29 11:51:51.590000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147254,8.6879245,115,2020-07-29 11:31:49+02:00,2,POINT (8.687924499999999 50.1147254)
2020-07-29 12:13:44.101000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148651,8.689918400000002,115,2020-07-29 11:31:50+02:00,2,POINT (8.689918400000002 50.1148651)
2020-07-29 12:03:22.758000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1145711,8.6880509,116,2020-07-29 11:31:50+02:00,2,POINT (8.6880509 50.1145711)
2020-07-29 11:51:51.590000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147312,8.6879743,115,2020-07-29 11:31:56+02:00,2,POINT (8.6879743 50.1147312)
2020-07-29 12:02:26.866000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114767799999996,8.6890769,115,2020-07-29 11:32:02+02:00,2,POINT (8.6890769 50.1147678)
2020-07-29 11:54:41.508000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146975,8.687748800000001,118,2020-07-29 11:32:03+02:00,2,POINT (8.687748800000001 50.1146975)
2020-07-29 12:02:37.169000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149826,8.6905086,82,2020-07-29 11:32:04+02:00,3,POINT (8.690508599999999 50.1149826)
2020-07-29 11:41:49.308000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1146763,8.689202,115,2020-07-29 11:32:05+02:00,2,POINT (8.689202 50.1146763)
2020-07-29 11:46:04.692000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148719,8.691825999999999,115,2020-07-29 11:32:13+02:00,2,POINT (8.691825999999999 50.1148719)
2020-07-29 11:58:19.553000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114847999999995,8.6890156,121,2020-07-29 11:32:13+02:00,2,POINT (8.689015599999999 50.11484799999999)
2020-07-29 11:58:19.553000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114847999999995,8.6890156,116,2020-07-29 11:32:13+02:00,2,POINT (8.689015599999999 50.11484799999999)
2020-07-29 12:19:11.537000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114943200000006,8.689602800000001,110,2020-07-29 11:32:14+02:00,3,POINT (8.689602800000001 50.11494320000001)
2020-07-29 12:24:17.046000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148557,8.688934,85,2020-07-29 11:32:17+02:00,3,POINT (8.688934 50.1148557)
2020-07-29 11:58:40.768000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11480220000001,8.6883578,115,2020-07-29 11:32:18+02:00,2,POINT (8.6883578 50.11480220000001)
2020-07-29 11:58:40.768000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11480220000001,8.6883578,115,2020-07-29 11:32:18+02:00,2,POINT (8.6883578 50.11480220000001)
2020-07-29 11:58:37.233000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149305,8.689300999999999,115,2020-07-29 11:32:20+02:00,2,POINT (8.689300999999999 50.1149305)
2020-07-29 11:58:37.233000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148317,8.6893103,115,2020-07-29 11:32:25+02:00,2,POINT (8.689310300000001 50.1148317)
2020-07-29 11:58:40.768000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114827899999995,8.688583,115,2020-07-29 11:32:26+02:00,2,POINT (8.688583 50.11482789999999)
2020-07-29 11:58:40.768000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114827899999995,8.688583,115,2020-07-29 11:32:26+02:00,2,POINT (8.688583 50.11482789999999)
2020-07-29 11:32:38.635000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114815899999996,8.688303,141,2020-07-29 11:32:27+02:00,2,POINT (8.688302999999999 50.1148159)
2020-07-29 11:56:21.764000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148262,8.6886378,115,2020-07-29 11:32:27+02:00,2,POINT (8.6886378 50.1148262)
2020-07-29 12:23:31.833000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148683,8.6888776,115,2020-07-29 11:32:27+02:00,2,POINT (8.6888776 50.1148683)
2020-07-29 12:24:17.046000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148554,8.6890246,143,2020-07-29 11:32:29+02:00,2,POINT (8.6890246 50.1148554)
2020-07-29 12:53:14.571000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114925,8.6894966,115,2020-07-29 11:32:31+02:00,2,POINT (8.6894966 50.114925)
2020-07-29 11:50:03.990000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149303,8.689357300000001,115,2020-07-29 11:32:32+02:00,2,POINT (8.689357300000001 50.1149303)
2020-07-29 11:56:21.764000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148415,8.6887493,115,2020-07-29 11:32:35+02:00,2,POINT (8.6887493 50.1148415)
2020-07-29 12:23:31.833000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149476,8.6884892,115,2020-07-29 11:32:36+02:00,2,POINT (8.688489199999999 50.1149476)
2020-07-29 11:50:03.990000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114901700000004,8.689386500000001,115,2020-07-29 11:32:44+02:00,2,POINT (8.689386500000001 50.1149017)
2020-07-29 11:50:03.990000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114901700000004,8.689386500000001,116,2020-07-29 11:32:44+02:00,2,POINT (8.689386500000001 50.1149017)
2020-07-29 11:50:03.990000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114901700000004,8.689386500000001,115,2020-07-29 11:32:44+02:00,2,POINT (8.689386500000001 50.1149017)
2020-07-29 12:53:14.571000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149387,8.6895664,115,2020-07-29 11:32:46+02:00,2,POINT (8.6895664 50.1149387)
2020-07-29 11:56:03.235000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1147216,8.6891991,115,2020-07-29 11:32:52+02:00,2,POINT (8.6891991 50.1147216)
2020-07-29 14:11:57.048000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149323,8.6899538,116,2020-07-29 11:33:03+02:00,2,POINT (8.6899538 50.1149323)
2020-07-29 11:58:37.233000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149119,8.6892251,115,2020-07-29 11:33:13+02:00,2,POINT (8.6892251 50.1149119)
2020-07-29 11:56:21.764000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114951899999994,8.6898422,115,2020-07-29 11:33:19+02:00,2,POINT (8.689842199999999 50.11495189999999)
2020-07-29 11:33:43.445000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149994,8.6905143,115,2020-07-29 11:33:38+02:00,2,POINT (8.6905143 50.1149994)
2020-07-29 11:33:43.445000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149994,8.6905143,120,2020-07-29 11:33:40+02:00,2,POINT (8.6905143 50.1149994)
2020-07-29 12:03:14.094000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150157,8.6903856,115,2020-07-29 11:33:47+02:00,2,POINT (8.690385600000001 50.1150157)
2020-07-29 12:20:36.136000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149949,8.690533300000002,115,2020-07-29 11:33:52+02:00,2,POINT (8.690533300000002 50.1149949)
2020-07-29 11:39:18.166000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149946,8.6903874,122,2020-07-29 11:33:52+02:00,2,POINT (8.690387400000001 50.1149946)
2020-07-29 11:39:18.166000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149946,8.6903874,117,2020-07-29 11:33:52+02:00,2,POINT (8.690387400000001 50.1149946)
2020-07-29 12:03:14.094000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150141,8.690413000000001,115,2020-07-29 11:33:55+02:00,2,POINT (8.690413000000001 50.1150141)
2020-07-29 12:03:14.094000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150141,8.690413000000001,115,2020-07-29 11:33:55+02:00,2,POINT (8.690413000000001 50.1150141)
2020-07-29 11:35:19.363000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114923499999996,8.6905495,115,2020-07-29 11:34:15+02:00,2,POINT (8.690549499999999 50.1149235)
2020-07-29 12:02:37.169000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1149865,8.6905049,115,2020-07-29 11:34:28+02:00,2,POINT (8.690504900000001 50.1149865)
2020-07-29 12:04:05.099000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114909499999996,8.692040400000002,115,2020-07-29 11:34:39+02:00,2,POINT (8.692040400000002 50.1149095)
2020-07-29 12:43:24.545000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115272600000004,8.689421099999999,200,2020-07-29 11:34:42+02:00,1,POINT (8.689421099999999 50.1152726)
2020-07-29 11:59:37.379000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150114,8.691920800000002,73,2020-07-29 11:34:48+02:00,3,POINT (8.691920800000002 50.1150114)
2020-07-29 11:42:19.317000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114827899999995,8.691933,143,2020-07-29 11:34:50+02:00,2,POINT (8.691933000000001 50.11482789999999)
2020-07-29 11:41:49.308000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114905799999995,8.6917319,115,2020-07-29 11:34:51+02:00,2,POINT (8.691731900000001 50.1149058)
2020-07-29 12:20:59.187000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114929100000005,8.691319300000002,115,2020-07-29 11:34:54+02:00,2,POINT (8.691319300000002 50.1149291)
2020-07-29 12:20:59.187000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114929100000005,8.691319300000002,120,2020-07-29 11:34:54+02:00,2,POINT (8.691319300000002 50.1149291)
2020-07-29 11:36:17.485000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.10642120000001,8.692425300000002,200,2020-07-29 11:34:54+02:00,1,POINT (8.692425300000002 50.10642120000001)
2020-07-29 11:36:17.485000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.10642120000001,8.692425300000002,200,2020-07-29 11:34:54+02:00,1,POINT (8.692425300000002 50.10642120000001)
2020-07-29 11:36:17.485000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.10642120000001,8.692425300000002,200,2020-07-29 11:34:54+02:00,1,POINT (8.692425300000002 50.10642120000001)
2020-07-29 11:41:49.308000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148859,8.6917975,115,2020-07-29 11:34:57+02:00,2,POINT (8.6917975 50.1148859)
2020-07-29 12:07:51.792000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148903,8.692023800000001,116,2020-07-29 11:35:00+02:00,2,POINT (8.692023800000001 50.1148903)
2020-07-29 12:07:51.792000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148903,8.692023800000001,115,2020-07-29 11:35:00+02:00,2,POINT (8.692023800000001 50.1148903)
2020-07-29 12:04:05.099000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114922799999995,8.6919425,115,2020-07-29 11:35:01+02:00,2,POINT (8.6919425 50.1149228)
2020-07-29 12:04:05.099000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114922799999995,8.6919425,115,2020-07-29 11:35:01+02:00,2,POINT (8.6919425 50.1149228)
2020-07-29 11:44:53.037000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1152242,8.6922769,190,2020-07-29 11:35:16+02:00,1,POINT (8.6922769 50.1152242)
2020-07-29 12:28:50.810000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150565,8.6918585,68,2020-07-29 11:35:23+02:00,3,POINT (8.6918585 50.1150565)
2020-07-29 12:28:50.810000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150371,8.691832000000002,69,2020-07-29 11:35:27+02:00,3,POINT (8.691832000000002 50.1150371)
